Date,Time,Temperature (°C),Humidity (%),Wind Speed (m/s),Spraying Condition
2025-04-07,00:30:00,17.987037075602398,41.7789704242323,1.2586957179531657,Ideal Condition
2025-04-07,01:00:00,34.49428309551199,72.7567733694204,3.113585734340641,Non-Ideal Condition
2025-04-07,01:30:00,24.040725174750662,63.522296014091445,3.7147440291678158,Non-Ideal Condition
2025-04-07,02:00:00,20.035531405830774,26.755427991751667,4.624893962122623,Non-Ideal Condition
2025-04-07,02:30:00,20.779051142801414,44.46668206436976,3.6747349337058073,Non-Ideal Condition
2025-04-07,03:00:00,23.377870736239466,73.1828217176085,3.523006716146897,Non-Ideal Condition
2025-04-07,03:30:00,36.400661753482275,22.83180210184274,2.274535158577989,Marginal Condition
2025-04-07,04:00:00,40.68338755760938,77.68499717852296,0.5057799148706064,Non-Ideal Condition
2025-04-07,04:30:00,43.21338746015713,60.74975409917377,1.0407166643102987,Marginal Condition
2025-04-07,05:00:00,36.4761354502118,57.8825586586026,2.9054954514021762,Marginal Condition
2025-04-07,05:30:00,17.61627582992051,36.23355538927949,3.538084486299889,Non-Ideal Condition
2025-04-07,06:00:00,32.525388243461684,34.92750732435063,2.3785172775340815,Marginal Condition
2025-04-07,06:30:00,22.504124962215677,76.52349316931573,3.788055551877756,Non-Ideal Condition
2025-04-07,07:00:00,15.186824881842046,37.89634725404736,2.8483803289948044,Ideal Condition
2025-04-07,07:30:00,38.634863177036905,66.53031780313997,0.833792880174405,Marginal Condition
2025-04-07,08:00:00,6.537053958493,43.58730789242475,1.3640731293557697,Non-Ideal Condition
2025-04-07,08:30:00,41.07047968541694,28.35524424708224,4.279992004597743,Non-Ideal Condition
2025-04-07,09:00:00,23.459098584989366,20.642917861721536,3.7621073598099777,Marginal Condition
2025-04-07,09:30:00,30.488059072331218,52.65544022091505,4.526428941556228,Non-Ideal Condition
2025-04-07,10:00:00,31.374156888231308,78.54672911293596,1.0290076210442145,Ideal Condition
2025-04-07,10:30:00,40.804709628261456,42.14817162855227,4.956001405767832,Non-Ideal Condition
2025-04-07,11:00:00,30.466787286688295,41.431540039582686,1.442330212774701,Marginal Condition
2025-04-07,11:30:00,29.557343390402472,40.64549707096653,0.5530094432898891,Marginal Condition
2025-04-07,12:00:00,7.6660816224275985,51.232630238291506,4.988403225740994,Non-Ideal Condition
2025-04-07,12:30:00,25.73632087780816,46.43989300545761,1.764832484503009,Ideal Condition
2025-04-07,13:00:00,11.006760032681665,72.79487760362088,3.5060875363065196,Non-Ideal Condition
2025-04-07,13:30:00,34.497350748859425,50.331247503409415,1.2950704137933733,Marginal Condition
2025-04-07,14:00:00,25.48887683250698,50.465470291314126,3.1110283948961377,Non-Ideal Condition
2025-04-07,14:30:00,32.20911116833413,28.302295683233396,4.568157439045517,Non-Ideal Condition
2025-04-07,15:00:00,6.666916024095371,78.96437245462316,1.9408152534279737,Non-Ideal Condition
2025-04-07,15:30:00,8.391680641832128,34.99837345212978,3.5161428921996163,Non-Ideal Condition
2025-04-07,16:00:00,33.65293552250729,24.401844047576162,1.3455661495928743,Marginal Condition
2025-04-07,16:30:00,7.883373439946935,59.788774938512525,3.3115792942342637,Non-Ideal Condition
2025-04-07,17:00:00,7.850269110610344,55.72198220941236,2.014026583178796,Non-Ideal Condition
2025-04-07,17:30:00,5.484339009395498,44.90873923956474,1.4504371636457825,Non-Ideal Condition
2025-04-07,18:00:00,43.2600559319792,45.33153403284068,1.9093192281663582,Marginal Condition
2025-04-07,18:30:00,34.50033437836028,67.10383526278588,1.304784808285097,Ideal Condition
2025-04-07,19:00:00,19.130056340082568,31.742758405978943,4.558622485270472,Non-Ideal Condition
2025-04-07,19:30:00,16.86142325150621,69.21519913669339,2.2873409884270797,Ideal Condition
2025-04-07,20:00:00,18.988129189833984,58.92482683370109,1.6037568723846531,Ideal Condition
2025-04-07,20:30:00,35.986141247247275,45.13818642677146,2.517835284571698,Marginal Condition
2025-04-07,21:00:00,31.454824442816577,47.481716995032116,1.94241275062923,Marginal Condition
2025-04-07,21:30:00,12.407822714698717,35.398832431165744,3.8498866421599667,Non-Ideal Condition
2025-04-07,22:00:00,11.964373413363374,65.1268599618185,4.8704896034847245,Non-Ideal Condition
2025-04-07,22:30:00,8.935825988535893,50.772484538316064,2.4711514551394105,Non-Ideal Condition
2025-04-07,23:00:00,31.412108788053526,39.251272564990614,4.374650299875082,Non-Ideal Condition
2025-04-07,23:30:00,35.57490648886944,55.76300694565701,3.0463838310182876,Marginal Condition
2025-04-08,00:00:00,15.601857133000161,79.74406712307939,1.2075604929240507,Ideal Condition
2025-04-08,00:30:00,5.8377984412365125,46.11573677939323,3.607802339366037,Non-Ideal Condition
2025-04-08,01:00:00,8.286866699057093,75.24148404671718,2.8104552370661904,Non-Ideal Condition
2025-04-08,01:30:00,43.71440139380122,40.701010395473965,3.4277293546344656,Marginal Condition
2025-04-08,02:00:00,16.81779109909681,23.283962415499154,4.503593356572492,Non-Ideal Condition
2025-04-08,02:30:00,35.768925913525344,32.25452638210573,2.481955567952207,Marginal Condition
2025-04-08,03:00:00,29.98654275417055,45.12170859966105,4.5552993044781,Non-Ideal Condition
2025-04-08,03:30:00,20.277585586115837,33.17809571567414,3.878010564267447,Non-Ideal Condition
2025-04-08,04:00:00,13.227490487822205,20.01362229309533,2.6987221664509313,Marginal Condition
2025-04-08,04:30:00,9.855456726376257,74.90009226485164,3.2144996104608365,Non-Ideal Condition
2025-04-08,05:00:00,29.600518721554664,70.63276467385575,1.9651150963355515,Ideal Condition
2025-04-08,05:30:00,35.98535122551152,64.53753388921683,4.926187848824484,Non-Ideal Condition
2025-04-08,06:00:00,30.756170141645228,30.06887573876172,3.503080233726782,Marginal Condition
2025-04-08,06:30:00,26.21208532996633,27.221814572599165,0.6973108362348346,Marginal Condition
2025-04-08,07:00:00,6.678048937265451,24.05628496834299,1.9697985758660395,Marginal Condition
2025-04-08,07:30:00,43.739551103775355,63.441751326375275,3.304914951915759,Marginal Condition
2025-04-08,08:00:00,36.94856766618298,75.72847764127312,0.7534997500965791,Non-Ideal Condition
2025-04-08,08:30:00,16.71288146803859,45.83214925478222,0.6074788609361425,Non-Ideal Condition
2025-04-08,09:00:00,44.19881317435403,27.14844031976289,2.5251090778751117,Non-Ideal Condition
2025-04-08,09:30:00,29.075263585452884,50.743569243926395,1.997105808617015,Ideal Condition
2025-04-08,10:00:00,28.296906328289857,40.92991444751781,2.4723437361492464,Ideal Condition
2025-04-08,10:30:00,34.922927177181286,42.48949546099986,1.6821198944600233,Marginal Condition
2025-04-08,11:00:00,37.4707915236055,57.27983744934244,1.241229861243414,Marginal Condition
2025-04-08,11:30:00,31.259144293260107,63.12308679573214,3.6011451064115194,Marginal Condition
2025-04-08,12:00:00,10.123829854648001,26.63621593238965,2.8155700232051024,Marginal Condition
2025-04-08,12:30:00,18.530700239779936,22.135413848388584,1.4006939506221507,Marginal Condition
2025-04-08,13:00:00,42.12334561304199,79.6598181611429,1.9381524181699925,Non-Ideal Condition
2025-04-08,13:30:00,13.984624473754078,33.96370093493311,3.1631355844849667,Non-Ideal Condition
2025-04-08,14:00:00,19.886680953500534,23.229831494507543,0.8250320672261503,Marginal Condition
2025-04-08,14:30:00,22.28307531776784,31.392519745755198,1.163538541697808,Ideal Condition
2025-04-08,15:00:00,22.57619958777809,22.337470780907854,0.8296052184832555,Marginal Condition
2025-04-08,15:30:00,29.51758329978102,43.508653677030296,4.155427997213534,Non-Ideal Condition
2025-04-08,16:00:00,42.7230335097883,68.14410706707946,3.8858415494540415,Marginal Condition
2025-04-08,16:30:00,14.6277084733002,40.47466698546324,3.889908193456657,Non-Ideal Condition
2025-04-08,17:00:00,9.860055052036723,46.651004412701994,3.7234640456421264,Non-Ideal Condition
2025-04-08,17:30:00,12.898819594397493,60.53520641404633,3.5122344065144113,Non-Ideal Condition
2025-04-08,18:00:00,40.47699600837078,50.53364420419281,2.6464636192017874,Marginal Condition
2025-04-08,18:30:00,30.832432506208242,71.68674116127946,3.390251735782017,Non-Ideal Condition
2025-04-08,19:00:00,16.436271569566404,71.9621405027454,0.672626996545886,Non-Ideal Condition
2025-04-08,19:30:00,37.63787755874469,20.594641729469217,3.2965899019555307,Marginal Condition
2025-04-08,20:00:00,39.45479985453744,66.68277838899195,4.000449674915947,Non-Ideal Condition
2025-04-08,20:30:00,38.860573547611125,47.64401601450044,2.751612621729756,Marginal Condition
2025-04-08,21:00:00,41.75706134558218,79.33043247821979,2.108809977922566,Non-Ideal Condition
2025-04-08,21:30:00,15.089640806934463,48.99392455252611,1.7484203066044062,Ideal Condition
2025-04-08,22:00:00,35.201677149851136,79.21375672329785,3.392609225729371,Non-Ideal Condition
2025-04-08,22:30:00,23.4215798909656,65.27416167234419,3.617605393834589,Non-Ideal Condition
2025-04-08,23:00:00,38.67994211560246,34.91629307679838,4.419354199381441,Non-Ideal Condition
2025-04-08,23:30:00,34.13962708646453,52.30369875721746,2.0405033710744584,Marginal Condition
2025-04-09,00:00:00,36.057897859988984,79.52813836871496,3.9639753832351348,Non-Ideal Condition
2025-04-09,00:30:00,31.24647350724286,71.45183646511542,3.0261012088520207,Non-Ideal Condition
2025-04-09,01:00:00,12.097150778788276,25.842013627473264,4.472764208051355,Non-Ideal Condition
2025-04-09,01:30:00,26.80107675587753,62.38231980859977,2.875154487330293,Ideal Condition
2025-04-09,02:00:00,44.38678958098033,40.73477515224879,2.8293342277908526,Marginal Condition
2025-04-09,02:30:00,42.495522659884756,20.418935712820886,3.100446866484091,Non-Ideal Condition
2025-04-09,03:00:00,6.726949431880467,44.20885814161998,3.871919098140955,Non-Ideal Condition
2025-04-09,03:30:00,11.592592629177485,34.085265303498275,4.841107154728074,Non-Ideal Condition
2025-04-09,04:00:00,10.269150938182477,69.1321562312283,0.8310350939709454,Non-Ideal Condition
2025-04-09,04:30:00,34.03919639941182,40.23983653074593,0.7404557107595773,Marginal Condition
2025-04-09,05:00:00,37.7114131942778,69.65142163722902,4.718976518333023,Non-Ideal Condition
2025-04-09,05:30:00,13.540454652426877,20.035876330087717,2.8844403148319273,Marginal Condition
2025-04-09,06:00:00,25.23410771807316,38.469149001567146,3.2670635655512124,Marginal Condition
2025-04-09,06:30:00,38.628121120448,34.46991285846572,2.6709062071762797,Marginal Condition
2025-04-09,07:00:00,34.31206179065002,34.01404166411666,0.9214585367336352,Marginal Condition
2025-04-09,07:30:00,26.689488219673933,24.09119718592776,3.9564022028839996,Marginal Condition
2025-04-09,08:00:00,28.613907618350915,31.227456224630103,3.862510902898641,Marginal Condition
2025-04-09,08:30:00,25.3344218766512,53.33297419313719,1.902664946717654,Ideal Condition
2025-04-09,09:00:00,16.901938052752822,37.48166437026467,1.8780766035278018,Ideal Condition
2025-04-09,09:30:00,27.600879714360644,45.04368693974888,4.270286214074833,Non-Ideal Condition
2025-04-09,10:00:00,32.55541208200363,42.61201282083131,0.8256076598359698,Marginal Condition
2025-04-09,10:30:00,39.93291663443231,72.55429549999369,4.464973167604546,Non-Ideal Condition
2025-04-09,11:00:00,30.451654159169923,74.31793994063094,1.654977604531615,Ideal Condition
2025-04-09,11:30:00,35.44486148172632,49.577418299351606,3.168431364899723,Marginal Condition
2025-04-09,12:00:00,11.40286539818292,39.80935701893627,4.711973805507999,Non-Ideal Condition
2025-04-09,12:30:00,23.462298976791594,26.408042240141818,3.551551256914909,Marginal Condition
2025-04-09,13:00:00,5.373264793083732,77.20417276292571,2.364934156101665,Non-Ideal Condition
2025-04-09,13:30:00,14.86715458086492,23.613616694017846,3.602903940074368,Marginal Condition
2025-04-09,14:00:00,34.05846860452019,37.85901665409683,2.047908363423666,Marginal Condition
2025-04-09,14:30:00,44.67239805397454,37.88397207020025,1.7476628735713375,Marginal Condition
2025-04-09,15:00:00,8.967123983488637,39.22407716841289,4.985074750706058,Non-Ideal Condition
2025-04-09,15:30:00,21.05977263445153,29.857210596344558,3.8785560403090447,Marginal Condition
2025-04-09,16:00:00,37.00283874796638,66.98968585542184,3.4012398982181793,Marginal Condition
2025-04-09,16:30:00,13.161425385155955,27.349871717959353,2.0988033944869344,Marginal Condition
2025-04-09,17:00:00,27.20339797209145,58.09439954918977,0.7212237311977168,Non-Ideal Condition
2025-04-09,17:30:00,34.32285184118699,27.430761602349047,0.6397559421582002,Marginal Condition
2025-04-09,18:00:00,29.639418010407162,24.232138255577393,2.9938156495195947,Marginal Condition
2025-04-09,18:30:00,12.520989384616644,74.56577022115259,3.92914724467573,Non-Ideal Condition
2025-04-09,19:00:00,19.215382747429576,31.40772597912234,2.9182063569973478,Ideal Condition
2025-04-09,19:30:00,36.35167137941589,69.27500927358226,4.2835328237260155,Non-Ideal Condition
2025-04-09,20:00:00,27.169060565280667,52.67785226642815,0.6504193989194973,Non-Ideal Condition
2025-04-09,20:30:00,5.2091845417165095,24.67139117652618,2.1503843439167305,Marginal Condition
2025-04-09,21:00:00,35.43963040112375,77.32689148628404,1.5668167602838012,Ideal Condition
2025-04-09,21:30:00,6.412454197609563,34.81767001951355,2.5127283567070493,Non-Ideal Condition
2025-04-09,22:00:00,34.82935130924929,71.57872072115639,0.8256937693735511,Non-Ideal Condition
2025-04-09,22:30:00,13.099222406609496,30.12860034707385,4.793592387069826,Non-Ideal Condition
2025-04-09,23:00:00,43.32293920477521,71.23657292851118,1.504649304812124,Non-Ideal Condition
2025-04-09,23:30:00,19.71763005208338,20.79372877431764,4.650384989676131,Non-Ideal Condition
2025-04-10,00:00:00,18.077264653523166,50.70682739416884,2.416519197665068,Ideal Condition
2025-04-10,00:30:00,10.955522013297788,66.1665547652934,4.934858599648481,Non-Ideal Condition
2025-04-10,01:00:00,17.224168619608594,76.087731049567,2.9932627255709483,Ideal Condition
2025-04-10,01:30:00,40.06603047312802,74.55212817238922,4.688747888791133,Non-Ideal Condition
2025-04-10,02:00:00,44.85337350508989,69.17749217285869,0.5240704491240028,Marginal Condition
2025-04-10,02:30:00,19.732381220273933,73.29148097967825,3.8670746278140506,Non-Ideal Condition
2025-04-10,03:00:00,22.9444252381817,31.95318115022459,4.5637279389613195,Non-Ideal Condition
2025-04-10,03:30:00,33.882837528109484,37.051057742703726,1.1287425514052933,Marginal Condition
2025-04-10,04:00:00,40.44783121860298,37.33811149526351,0.9325663327946817,Marginal Condition
2025-04-10,04:30:00,28.721773367471364,42.62323586010193,2.4105767323368,Ideal Condition
2025-04-10,05:00:00,20.661027927113174,43.59924022311132,4.701555077598208,Non-Ideal Condition
2025-04-10,05:30:00,21.50487363394495,52.67331947928053,2.940739520856974,Ideal Condition
2025-04-10,06:00:00,32.824725859872274,29.592785801986484,2.8735540867477947,Marginal Condition
2025-04-10,06:30:00,5.128730544171147,61.47479982715936,1.1350675323469483,Non-Ideal Condition
2025-04-10,07:00:00,29.78357349839363,30.05399235827039,0.5035527999194845,Marginal Condition
2025-04-10,07:30:00,19.219720417654294,38.61850892627285,4.145630408354576,Non-Ideal Condition
2025-04-10,08:00:00,36.76789325108337,50.20070783636925,0.894085533438072,Marginal Condition
2025-04-10,08:30:00,8.719625592925286,67.78643369140863,3.3523241843089577,Non-Ideal Condition
2025-04-10,09:00:00,28.52809067793562,64.36815399432363,4.6157740453183616,Non-Ideal Condition
2025-04-10,09:30:00,24.23891559544495,58.732061384631336,1.4389336092129397,Ideal Condition
2025-04-10,10:00:00,30.693021036209096,29.346395634810207,3.4937277630660986,Marginal Condition
2025-04-10,10:30:00,7.594143779318734,52.82272073693466,0.8541435951837926,Non-Ideal Condition
2025-04-10,11:00:00,28.19935149712525,25.246790107993128,3.2168981472692586,Marginal Condition
2025-04-10,11:30:00,27.45938351838095,42.641790607799045,1.2376927442894123,Ideal Condition
2025-04-10,12:00:00,27.426403776646836,44.81099181739755,3.811791022318301,Marginal Condition
2025-04-10,12:30:00,29.139506663858192,22.38868636674523,1.8555408265725868,Marginal Condition
2025-04-10,13:00:00,32.05871748905449,36.439285968198305,2.585259539620908,Marginal Condition
2025-04-10,13:30:00,37.19955998723079,77.33896803598935,3.1974374391242977,Non-Ideal Condition
2025-04-10,14:00:00,15.792828805128574,77.21795646978137,1.270730347998078,Ideal Condition
2025-04-10,14:30:00,38.001976407202484,41.13962325515236,3.837370183779294,Marginal Condition
2025-04-10,15:00:00,24.930227290538145,22.586006536899443,1.8618815328656655,Marginal Condition
2025-04-10,15:30:00,8.082331165373247,30.745696359690893,3.480673369607391,Non-Ideal Condition
2025-04-10,16:00:00,7.342037169759168,43.53306760601241,1.2122737281471814,Non-Ideal Condition
2025-04-10,16:30:00,18.36953274784243,76.86678187815379,3.596529466428576,Non-Ideal Condition
2025-04-10,17:00:00,36.3958790844587,28.471943812231096,1.0768463276470779,Marginal Condition
2025-04-10,17:30:00,33.307237389636626,65.81095062009274,2.4141042332149265,Ideal Condition
2025-04-10,18:00:00,36.54459858689626,26.520952362481523,1.6124273318249456,Marginal Condition
2025-04-10,18:30:00,25.690762257664375,78.87545464347662,3.8676886224268214,Non-Ideal Condition
2025-04-10,19:00:00,22.60795991821962,42.8969899465481,1.6791575202809355,Ideal Condition
